kl_loss,kl_weight,loss,reconstruction_loss,val_kl_loss,val_loss,val_reconstruction_loss
0.6319413781166077,0.021250000223517418,5.810739517211914,5.797310829162598,0.5984703302383423,5.699575901031494,5.6868577003479
0.5673952698707581,0.042500000447034836,5.642197132110596,5.618082046508789,0.5772044062614441,5.586009502410889,5.561478137969971
0.5710994601249695,0.0637499988079071,5.577032566070557,5.540625095367432,0.5851592421531677,5.538426399230957,5.501122951507568
0.5970685482025146,0.08500000089406967,5.517095565795898,5.466343879699707,0.6200116872787476,5.554563999176025,5.501863479614258
0.6569936871528625,0.10625000298023224,5.50849723815918,5.43869161605835,0.6801669597625732,5.490094184875488,5.417825698852539
0.7021389603614807,0.1274999976158142,5.412141799926758,5.3226189613342285,0.7640550136566162,5.474456310272217,5.377038955688477
0.8061978220939636,0.14875000715255737,5.3088459968566895,5.1889238357543945,0.8692890405654907,5.379378795623779,5.250070571899414
0.8819650411605835,0.17000000178813934,5.307412147521973,5.157477855682373,0.99916672706604,5.282276630401611,5.112418174743652
1.0262480974197388,0.1912499964237213,5.312188625335693,5.11591911315918,1.158007025718689,5.2372565269470215,5.015787124633789
1.1958374977111816,0.21250000596046448,5.181519985198975,4.927404880523682,1.3426835536956787,5.225341796875,4.94002103805542
1.402746319770813,0.23375000059604645,5.222959518432617,4.89506721496582,1.5505942106246948,5.137044906616211,4.774593353271484
1.5787484645843506,0.2549999952316284,5.042726516723633,4.640145778656006,1.7661041021347046,5.118443965911865,4.668087482452393
1.7453314065933228,0.2762500047683716,5.0284881591796875,4.546340465545654,1.9654556512832642,5.214863300323486,4.6719069480896
1.9317331314086914,0.29750001430511475,5.136375904083252,4.561684608459473,2.1352853775024414,5.031872749328613,4.396624565124512
2.052644729614258,0.3187499940395355,4.980954170227051,4.32667350769043,2.224686622619629,5.023355007171631,4.314235687255859
2.0838265419006348,0.3400000035762787,5.078978538513184,4.370477199554443,2.2357375621795654,4.9452900886535645,4.1851396560668945
2.0742502212524414,0.36125001311302185,4.98472785949707,4.235404968261719,2.189384937286377,5.007347106933594,4.216432094573975
2.0931806564331055,0.3824999928474426,4.918212413787842,4.117570400238037,2.1125917434692383,4.966223239898682,4.158156871795654
2.01353120803833,0.4037500023841858,4.981130599975586,4.1681671142578125,2.040365219116211,4.958050727844238,4.134253025054932
1.9574007987976074,0.42500001192092896,5.029480457305908,4.197585105895996,1.9836130142211914,5.04256534576416,4.199529647827148
1.9385279417037964,0.44624999165534973,4.993224143981934,4.128156661987305,1.947981595993042,4.896676540374756,4.027390003204346
1.9070594310760498,0.4675000011920929,4.947940826416016,4.056390762329102,1.922255277633667,4.879220008850098,3.980565071105957
1.8906843662261963,0.48875001072883606,4.993792533874512,4.069720268249512,1.9004430770874023,4.920167446136475,3.991325616836548
1.877906322479248,0.5099999904632568,4.969111442565918,4.011378765106201,1.8661129474639893,5.153562068939209,4.201844215393066
1.8544223308563232,0.53125,4.908290863037109,3.923129081726074,1.8150845766067505,5.027587413787842,4.063323974609375
1.8330068588256836,0.5525000095367432,5.143068790435791,4.130332946777344,1.7863928079605103,4.939296722412109,3.952315092086792
1.8517078161239624,0.5737500190734863,4.992188930511475,3.9297711849212646,1.7745715379714966,4.88349723815918,3.8653366565704346
1.7708178758621216,0.5950000286102295,5.092653274536133,4.0390167236328125,1.7690865993499756,4.982075214385986,3.929469108581543
1.7741619348526,0.6162499785423279,5.205659866333008,4.112332344055176,1.7791571617126465,5.214093208312988,4.117688179016113
1.7516720294952393,0.637499988079071,5.185801982879639,4.069110870361328,1.7827115058898926,5.432856559753418,4.296378135681152
1.7872726917266846,0.6587499976158142,5.280055046081543,4.102689743041992,1.741166114807129,5.085936069488525,3.9389431476593018
1.759964942932129,0.6800000071525574,5.407893180847168,4.211115837097168,1.6900595426559448,5.340027332305908,4.190786361694336
