kl_loss,kl_weight,loss,reconstruction_loss,val_kl_loss,val_loss,val_reconstruction_loss
16.929031372070312,0.021250000223517418,0.43313127756118774,0.07338935136795044,16.979957580566406,0.43165525794029236,0.07083117216825485
13.43132209777832,0.042500000447034836,0.6622893214225769,0.09145808964967728,13.493456840515137,0.7046786546707153,0.1312067061662674
11.44723892211914,0.0637499988079071,0.853748619556427,0.12398722022771835,11.705607414245605,0.8687127232551575,0.12248026579618454
10.258161544799805,0.08500000089406967,1.0189692974090576,0.14702551066875458,10.308185577392578,1.0397911071777344,0.16359515488147736
9.197643280029297,0.10625000298023224,1.1991459131240845,0.22189635038375854,9.346842765808105,1.1794346570968628,0.18633252382278442
8.889470100402832,0.1274999976158142,1.3037678003311157,0.17036056518554688,9.072423934936523,1.2972732782363892,0.14053930342197418
7.919147968292236,0.14875000715255737,1.4083055257797241,0.2303321659564972,7.976464748382568,1.4705883264541626,0.28408923745155334
8.030401229858398,0.17000000178813934,1.6016727685928345,0.23650449514389038,8.006205558776855,1.6587483882904053,0.2976934611797333
7.730618953704834,0.1912499964237213,1.7371124029159546,0.2586316466331482,7.781548976898193,1.8885440826416016,0.40032291412353516
7.481652736663818,0.21250000596046448,1.903289794921875,0.3134384751319885,7.521982192993164,1.8926317691802979,0.29421064257621765
7.0372843742370605,0.23375000059604645,1.9653356075286865,0.320370614528656,7.154782772064209,2.0879786014556885,0.41554832458496094
7.098879337310791,0.2549999952316284,2.167144536972046,0.3569301664829254,7.120314121246338,2.161254644393921,0.3455744981765747
6.709514617919922,0.2762500047683716,2.445298671722412,0.5917950868606567,6.830257415771484,2.2818639278411865,0.39500516653060913
6.70925760269165,0.29750001430511475,2.4693713188171387,0.4733668267726898,6.697653770446777,2.4634523391723633,0.47090017795562744
6.349428176879883,0.3187499940395355,2.5109169483184814,0.487036794424057,6.407240390777588,2.6790220737457275,0.636714518070221
6.316622257232666,0.3400000035762787,2.6733920574188232,0.5257404446601868,6.340550422668457,2.8156814575195312,0.6598943471908569
6.298791408538818,0.36125001311302185,2.7386670112609863,0.46322858333587646,6.24376106262207,2.8941099643707275,0.6385518312454224
6.046208381652832,0.3824999928474426,2.922553062438965,0.6098782420158386,6.11500358581543,2.87612247467041,0.5371337532997131
5.720301151275635,0.4037500023841858,3.0468554496765137,0.7372837662696838,5.857105731964111,3.1401162147521973,0.7753097414970398
5.821539402008057,0.42500001192092896,3.1613729000091553,0.6872184872627258,5.883671283721924,3.119990110397339,0.6194294095039368
5.526838779449463,0.44624999165534973,3.3057072162628174,0.8393555879592896,5.531402587890625,3.202270746231079,0.7338826060295105
5.517977237701416,0.4675000011920929,3.5206758975982666,0.9410216212272644,5.535891056060791,3.3535125255584717,0.765483558177948
