kl_loss,kl_weight,loss,reconstruction_loss,val_kl_loss,val_loss,val_reconstruction_loss
0.5050639510154724,0.021250000223517418,5.7879533767700195,5.777221202850342,0.5014494061470032,5.6372971534729,5.626641750335693
0.4966561794281006,0.042500000447034836,5.6193156242370605,5.598207950592041,0.5142620205879211,5.5474629402160645,5.525606632232666
0.5187105536460876,0.0637499988079071,5.590537071228027,5.557469367980957,0.5516838431358337,5.567685604095459,5.532515048980713
0.5591381192207336,0.08500000089406967,5.530051231384277,5.482524871826172,0.5982379913330078,5.620844841003418,5.5699944496154785
0.6104161143302917,0.10625000298023224,5.4871063232421875,5.4222493171691895,0.6643038988113403,5.569612503051758,5.499030113220215
0.6607567071914673,0.1274999976158142,5.495307445526123,5.411060810089111,0.7505772113800049,5.473191738128662,5.377493381500244
0.7447329759597778,0.14875000715255737,5.422250747680664,5.3114728927612305,0.8595417141914368,5.374868869781494,5.247011184692383
0.8398617506027222,0.17000000178813934,5.37777853012085,5.235002040863037,0.9877644181251526,5.4626145362854,5.2946953773498535
0.941435694694519,0.1912499964237213,5.335714817047119,5.155665397644043,1.1365357637405396,5.408392429351807,5.1910295486450195
1.0928711891174316,0.21250000596046448,5.301569938659668,5.069334506988525,1.3129687309265137,5.34257698059082,5.063570499420166
1.241842269897461,0.23375000059604645,5.240633487701416,4.950353622436523,1.5061383247375488,5.245179653167725,4.893119812011719
1.4053053855895996,0.2549999952316284,5.2397847175598145,4.881432056427002,1.6943964958190918,5.188161849975586,4.7560906410217285
1.6145682334899902,0.2762500047683716,5.217695713043213,4.771671772003174,1.8657863140106201,5.137574672698975,4.622150897979736
1.8224252462387085,0.29750001430511475,5.169838905334473,4.627667427062988,2.0160422325134277,5.046703338623047,4.446930408477783
1.9068269729614258,0.3187499940395355,5.038942337036133,4.4311418533325195,2.1367013454437256,5.040531158447266,4.359457492828369
1.9397802352905273,0.3400000035762787,5.016459941864014,4.356935024261475,2.1973352432250977,5.006490707397461,4.259396553039551
1.8924438953399658,0.36125001311302185,5.135940074920654,4.45229434967041,2.1892330646514893,4.949347496032715,4.158487319946289
1.9219468832015991,0.3824999928474426,5.061929225921631,4.326785087585449,2.1239800453186035,4.9095001220703125,4.0970778465271
1.9466791152954102,0.4037500023841858,4.928534030914307,4.142562389373779,2.053492546081543,4.949813365936279,4.120715618133545
1.9171643257141113,0.42500001192092896,5.055506706237793,4.240711688995361,1.9894516468048096,5.166510581970215,4.320993423461914
1.9086253643035889,0.44624999165534973,4.847116470336914,3.9953927993774414,1.9392868280410767,4.988646984100342,4.123239994049072
1.825685977935791,0.4675000011920929,5.026058197021484,4.172550201416016,1.9459848403930664,4.863717555999756,3.953969717025757
1.8553683757781982,0.48875001072883606,5.033144474029541,4.126333236694336,1.980330228805542,4.91977071762085,3.9518837928771973
1.830674171447754,0.5099999904632568,4.929225921630859,3.995581865310669,1.9809335470199585,4.922694206237793,3.9124186038970947
1.9137864112854004,0.53125,5.095137119293213,4.0784382820129395,1.9739168882369995,5.1672682762146,4.118625640869141
1.8548904657363892,0.5525000095367432,4.913125038146973,3.8882980346679688,1.9447274208068848,5.174753189086914,4.1002912521362305
1.877449631690979,0.5737500190734863,4.932442665100098,3.855255365371704,1.8991683721542358,5.170901298522949,4.081253528594971
1.8197500705718994,0.5950000286102295,5.154918193817139,4.07216739654541,1.8579635620117188,5.061270236968994,3.955782175064087
1.7600599527359009,0.6162499785423279,4.965446949005127,3.880810022354126,1.8147282600402832,5.246464729309082,4.128138542175293
1.6785879135131836,0.637499988079071,5.233179092407227,4.163079738616943,1.767889380455017,5.172439098358154,4.045409679412842
