kl_loss,kl_weight,loss,reconstruction_loss,val_kl_loss,val_loss,val_reconstruction_loss
25.135229110717773,0.021250000223517418,0.8430606722831726,0.30893707275390625,25.102455139160156,0.8505668044090271,0.317139595746994
15.11020278930664,0.042500000447034836,0.8425933718681335,0.20040975511074066,15.140314102172852,0.8015833497047424,0.15811997652053833
12.600153923034668,0.0637499988079071,0.9887621998786926,0.18550248444080353,12.630134582519531,1.0007590055465698,0.1955879032611847
11.812024116516113,0.08500000089406967,1.1984423398971558,0.19442039728164673,11.944866180419922,1.2286734580993652,0.21335996687412262
10.414227485656738,0.10625000298023224,1.491010308265686,0.3844986855983734,10.470161437988281,1.4723572731018066,0.3599027395248413
9.627305030822754,0.1274999976158142,1.5693894624710083,0.3419080376625061,9.804831504821777,1.5694384574890137,0.3193223178386688
9.06332778930664,0.14875000715255737,1.8369234800338745,0.48875367641448975,9.158167839050293,1.7331939935684204,0.3709162771701813
8.158766746520996,0.17000000178813934,1.818763256072998,0.4317728281021118,8.253460884094238,1.8351707458496094,0.4320824444293976
8.191279411315918,0.1912499964237213,1.9636226892471313,0.3970407247543335,8.251648902893066,1.9853800535202026,0.40725213289260864
7.937912464141846,0.21250000596046448,2.118903160095215,0.4320966303348541,8.052909851074219,2.1226770877838135,0.4114338159561157
7.361171722412109,0.23375000059604645,2.0572845935821533,0.3366107940673828,7.502358436584473,2.274606227874756,0.5209300518035889
7.359065055847168,0.2549999952316284,2.4067771434783936,0.5302155017852783,7.43067741394043,2.436018705368042,0.5411962270736694
7.110919952392578,0.2762500047683716,2.5650665760040283,0.6006750464439392,7.203554630279541,2.348916530609131,0.3589344024658203
6.904844284057617,0.29750001430511475,2.575838088989258,0.5216467976570129,6.890152454376221,2.5416712760925293,0.4918510913848877
6.638706207275391,0.3187499940395355,2.7273857593536377,0.6112982034683228,6.820474624633789,2.749271869659424,0.57524573802948
6.220284461975098,0.3400000035762787,2.741757869720459,0.6268613934516907,6.287704944610596,2.874577045440674,0.7367574572563171
6.11135721206665,0.36125001311302185,2.964970111846924,0.7572423815727234,6.174978256225586,2.8744051456451416,0.6436941027641296
6.334463119506836,0.3824999928474426,3.102118492126465,0.6791867017745972,6.357136249542236,3.1789145469665527,0.7473098635673523
5.960705757141113,0.4037500023841858,3.3050811290740967,0.8984460234642029,6.033999443054199,3.3214447498321533,0.8852173089981079
5.591190338134766,0.42500001192092896,3.246694564819336,0.8704389929771423,5.709470748901367,3.278203010559082,0.8516778349876404
5.529377460479736,0.44624999165534973,3.5006024837493896,1.033117651939392,5.687238693237305,3.4123494625091553,0.8744190335273743
5.575026988983154,0.4675000011920929,3.418828010559082,0.8125032186508179,5.642880439758301,3.4356746673583984,0.7976283431053162
5.333049774169922,0.48875001072883606,3.6160247325897217,1.009496808052063,5.401734828948975,3.6591548919677734,1.019057035446167
5.19516658782959,0.5099999904632568,3.6723265647888184,1.0227916240692139,5.266017913818359,3.735727548599243,1.0500584840774536
5.251265048980713,0.53125,3.823648452758789,1.0339136123657227,5.28657341003418,3.851022243499756,1.0425302982330322
4.948590278625488,0.5525000095367432,3.840789794921875,1.1066933870315552,4.954693794250488,3.9699151515960693,1.2324469089508057
5.03428840637207,0.5737500190734863,4.0277323722839355,1.1393096446990967,5.0372700691223145,4.0693769454956055,1.179242730140686
4.69902229309082,0.5950000286102295,4.0688557624816895,1.2729368209838867,4.744060516357422,4.2404866218566895,1.4177700281143188
4.782567024230957,0.6162499785423279,4.379843235015869,1.432586669921875,4.840775012969971,4.387084484100342,1.4039567708969116
4.506951808929443,0.637499988079071,4.322265148162842,1.4490832090377808,4.4626617431640625,4.3706769943237305,1.525730013847351
4.274560928344727,0.6587499976158142,4.1627936363220215,1.346926212310791,4.380833625793457,4.571457386016846,1.6855835914611816
4.123149394989014,0.6800000071525574,4.499063014984131,1.6953216791152954,4.242137432098389,4.687125205993652,1.8024715185165405
4.116090297698975,0.7012500166893005,4.553284645080566,1.666876196861267,4.174020767211914,4.364722728729248,1.4376903772354126
3.9536430835723877,0.7225000262260437,4.607851028442383,1.751343846321106,3.9902615547180176,4.7614970207214355,1.8785330057144165
3.906357526779175,0.7437499761581421,4.732821941375732,1.8274688720703125,3.994302272796631,4.9092535972595215,1.938491702079773
3.771559953689575,0.7649999856948853,4.828961372375488,1.9437175989151,3.801633358001709,4.82174825668335,1.9134982824325562
3.5826916694641113,0.7862499952316284,4.744166374206543,1.9272750616073608,3.6276655197143555,4.923532485961914,2.0712802410125732
3.342073440551758,0.8075000047683716,4.88369607925415,2.184971809387207,3.347923517227173,4.92163610458374,2.2181873321533203
3.2603957653045654,0.8287500143051147,4.9354634284973145,2.2334096431732178,3.328517436981201,5.0372796058654785,2.278771162033081
3.172926664352417,0.8500000238418579,4.908197402954102,2.211210250854492,3.214195966720581,4.948284149169922,2.216217517852783
3.131772756576538,0.8500000238418579,5.003989219665527,2.341982126235962,3.150235176086426,5.165818691253662,2.4881184101104736
3.0909247398376465,0.8500000238418579,5.078667640686035,2.4513814449310303,3.1195316314697266,5.007078170776367,2.355475664138794
3.025101661682129,0.8500000238418579,5.119349956512451,2.548013210296631,3.0603644847869873,5.22559928894043,2.6242895126342773
2.970306396484375,0.8500000238418579,5.237468242645264,2.7127068042755127,3.0551233291625977,5.05783224105835,2.460977077484131
3.070866107940674,0.8500000238418579,5.013410568237305,2.4031739234924316,3.0968942642211914,5.113742351531982,2.481382131576538
3.0236542224884033,0.8500000238418579,5.167529106140137,2.5974233150482178,3.06815242767334,5.299472808837891,2.691542625427246
2.9631242752075195,0.8500000238418579,4.98525333404541,2.46659779548645,3.01824951171875,4.980554580688477,2.4150426387786865
2.9599409103393555,0.8500000238418579,4.77247428894043,2.256524085998535,2.992997169494629,5.143427848815918,2.5993802547454834
3.0107839107513428,0.8500000238418579,5.130074501037598,2.570908308029175,3.0245800018310547,5.0542311668396,2.4833383560180664
2.959494113922119,0.8500000238418579,4.897587776184082,2.3820176124572754,2.95784854888916,4.933443546295166,2.4192726612091064
2.9745473861694336,0.8500000238418579,4.7046942710876465,2.1763291358947754,3.0149707794189453,5.205294132232666,2.6425695419311523
