kl_loss,kl_weight,loss,reconstruction_loss,val_kl_loss,val_loss,val_reconstruction_loss
0.629372775554657,0.021250000223517418,5.468843936920166,5.455470085144043,0.6556383371353149,5.509393692016602,5.495461463928223
1.1412372589111328,0.042500000447034836,5.3197340965271,5.271231651306152,1.2294679880142212,5.231037616729736,5.1787848472595215
2.5838658809661865,0.0637499988079071,4.748073577880859,4.5833516120910645,2.7577970027923584,4.733792304992676,4.557982921600342
5.488386154174805,0.08500000089406967,4.195700645446777,3.7291879653930664,5.4896039962768555,4.308241367340088,3.841625452041626
6.4594831466674805,0.10625000298023224,3.8925507068634033,3.206230401992798,6.435328483581543,3.924203395843506,3.240449905395508
6.907125473022461,0.1274999976158142,3.7500388622283936,2.869380474090576,7.085914134979248,3.6337811946868896,2.7303271293640137
8.308860778808594,0.14875000715255737,3.1030242443084717,1.8670811653137207,8.097014427185059,3.37300181388855,2.1685707569122314
7.960196018218994,0.17000000178813934,3.11617374420166,1.7629400491714478,7.81992244720459,3.2269036769866943,1.8975170850753784
7.679144859313965,0.1912499964237213,3.1838555335998535,1.7152191400527954,7.535258769989014,3.175762414932251,1.7346444129943848
7.4022417068481445,0.21250000596046448,3.0609264373779297,1.487950086593628,7.282775402069092,3.1946709156036377,1.6470812559127808
7.1315598487854,0.23375000059604645,3.182925224304199,1.5159231424331665,7.027280330657959,3.2258658409118652,1.5832388401031494
6.840870380401611,0.2549999952316284,3.077573299407959,1.3331515789031982,6.7662858963012695,3.194537878036499,1.4691354036331177
6.678645610809326,0.2762500047683716,3.247004508972168,1.402028203010559,6.691081523895264,3.2177164554595947,1.36930513381958
6.662254810333252,0.29750001430511475,3.4230175018310547,1.4409971237182617,6.607611179351807,3.4287242889404297,1.462959885597229
6.310239315032959,0.3187499940395355,3.4995758533477783,1.488187551498413,6.307172775268555,3.506728172302246,1.4963167905807495
6.141926288604736,0.3400000035762787,3.416560411453247,1.328305721282959,6.117181777954102,3.5239899158477783,1.4441478252410889
5.91847038269043,0.36125001311302185,3.561061382293701,1.4230141639709473,5.881057262420654,3.7622368335723877,1.6377053260803223
5.7090325355529785,0.3824999928474426,3.656283378601074,1.4725784063339233,5.737848281860352,3.8848888874053955,1.6901620626449585
5.598135948181152,0.4037500023841858,3.6704351902008057,1.4101874828338623,5.448895454406738,3.981407403945923,1.7814157009124756
5.271536827087402,0.42500001192092896,4.102822780609131,1.862419843673706,5.235469818115234,4.214944839477539,1.989870309829712
5.361433506011963,0.44624999165534973,4.11103630065918,1.718496561050415,5.2860941886901855,4.07908821105957,1.7201684713363647
5.137473106384277,0.4675000011920929,4.113037586212158,1.711268424987793,5.093562126159668,4.170605659484863,1.7893654108047485
5.0071024894714355,0.48875001072883606,4.202061176300049,1.7548397779464722,4.977275848388672,4.3308796882629395,1.8982359170913696
4.851006984710693,0.5099999904632568,4.4596943855285645,1.9856806993484497,4.810194969177246,4.326430320739746,1.8732311725616455
4.733191967010498,0.53125,4.447353363037109,1.932845115661621,4.645624160766602,4.509761333465576,2.0417733192443848
4.586959362030029,0.5525000095367432,4.5623626708984375,2.0280673503875732,4.535820960998535,4.598326683044434,2.092285633087158
